h,w,output,type,metric,n_h,n_w,n_output,n_type,count
-1,258093,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,258093,Severely obese,String,1
-1,160238,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,160238,Severely obese,String,1
-1,109549,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,109549,Severely obese,String,1
-1,58981,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,58981,Severely obese,String,1
-1,26875,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,26875,Severely obese,String,1
-1,16321,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,16321,Severely obese,String,1
-1,12235,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,12235,Severely obese,String,1
-1,6548,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6548,Severely obese,String,1
-1,2968,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2968,Severely obese,String,1
-1,2722,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2722,Severely obese,String,1
-1,1186,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1186,Severely obese,String,1
-1,489,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,489,Severely obese,String,1
-1,476,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,476,Severely obese,String,1
-1,192,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,192,Severely obese,String,1
-1,124,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,124,Severely obese,String,1
-1,118,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,118,Severely obese,String,1
-1,78,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,78,Severely obese,String,1
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,24,Severely obese,String,1
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,9,Severely obese,String,2
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,8,Severely obese,String,1
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,6,Severely obese,String,3
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,3,Severely obese,String,2
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,2,Severely obese,String,2
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,1,Severely obese,String,7
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,41.0,0,0,Severely obese,String,2
