h,w,output,type,metric,n_h,n_w,n_output,n_type,count
11,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,11,0,0.0,String,2
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10,0,0.0,String,1
8,640000000,100000000000.0,String,1.0,9,640000000,79012345679.0,String,1
7,49,10000.0,String,1.0,8,49,7656.2,String,1
7,6,1224.5,String,1.0,8,6,937.5,String,1
7,0,0.0,String,2.0,7,1,204.1,String,1
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7,0,0.0,String,3
6,385977516,107215976666.7,String,1.0,7,385977516,78770921632.7,String,1
6,4899,1360833.3,String,1.0,7,4899,999795.9,String,1
6,4121,1144722.2,String,1.0,7,4121,841020.4,String,1
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6,0,0.0,String,1
5,265695913546272,106278365418508784.0,String,1.0,6,265695913546272,73804420429520000.0,String,1
5,35349779,14139911600.0,String,1.0,6,35349779,9819383055.6,String,1
5,0,0.0,String,2.0,5,1,400.0,String,1
4,23,14375.0,String,1.0,5,23,9200.0,String,1
4,15,9375.0,String,1.0,4,16,10000.0,String,1
4,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,4,0,0.0,String,1
3,12822020,14246688888.9,String,1.0,4,12822020,8013762500.0,String,1
3,0,0.0,String,3.0,3,1,1111.1,String,1
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3,0,0.0,String,5
2,89999999,224999997500.0,String,1.0,3,89999999,99999998888.9,String,1
2,648,1620000.0,String,1.0,3,648,720000.0,String,1
2,56,140000.0,String,1.0,3,56,62222.2,String,1
2,0,0.0,String,3.0,2,1,2500.0,String,2
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2,0,0.0,String,1
1,3503,35030000.0,String,1.0,2,3503,8757500.0,String,1
1,1662,16620000.0,String,1.0,2,1662,4155000.0,String,1
1,215,2150000.0,String,1.0,2,215,537500.0,String,1
1,3,30000.0,String,1.0,2,3,7500.0,String,1
1,0,0.0,String,4.0,1,1,10000.0,String,5
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1,0,0.0,String,16
0,169633685534077715,Inf,String,21.0,1,169633685534077715,1696336855340777209856.0,String,1
0,65859017222390,Inf,String,17.0,1,65859017222390,658590172223900032.0,String,1
0,930167753,Inf,String,12.0,1,930167753,9301677530000.0,String,1
0,175850654,Inf,String,12.0,1,175850654,1758506540000.0,String,1
0,18413295,Inf,String,11.0,1,18413295,184132950000.0,String,1
0,258190,Inf,String,9.0,1,258190,2581900000.0,String,1
0,103064,Inf,String,9.0,1,103064,1030640000.0,String,1
0,80977,Inf,String,8.0,1,80977,809770000.0,String,1
0,61719,Inf,String,8.0,1,61719,617190000.0,String,1
0,27420,Inf,String,8.0,1,27420,274200000.0,String,1
0,10103,Inf,String,8.0,1,10103,101030000.0,String,1
0,7990,Inf,String,7.0,1,7990,79900000.0,String,1
0,5407,Inf,String,7.0,1,5407,54070000.0,String,1
0,3692,Inf,String,7.0,1,3692,36920000.0,String,1
0,933,Inf,String,6.0,1,933,9330000.0,String,1
0,874,Inf,String,6.0,1,874,8740000.0,String,1
0,609,Inf,String,6.0,1,609,6090000.0,String,1
0,222,Inf,String,6.0,1,222,2220000.0,String,1
0,123,Inf,String,6.0,1,123,1230000.0,String,1
0,114,Inf,String,6.0,1,114,1140000.0,String,1
0,66,Inf,String,5.0,1,66,660000.0,String,1
0,54,Inf,String,5.0,1,54,540000.0,String,1
0,48,Inf,String,5.0,1,48,480000.0,String,1
0,45,Inf,String,5.0,1,45,450000.0,String,1
0,36,Inf,String,5.0,1,36,360000.0,String,1
0,24,Inf,String,5.0,1,24,240000.0,String,1
0,18,Inf,String,5.0,1,18,180000.0,String,1
0,11,Inf,String,5.0,1,11,110000.0,String,2
0,10,Inf,String,5.0,1,10,100000.0,String,1
0,6,Inf,String,4.0,1,6,60000.0,String,1
0,3,Inf,String,4.0,1,3,30000.0,String,1
0,2,Inf,String,4.0,1,2,20000.0,String,1
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,17
-1,17139928254134248,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,17139928254134248,Inf,String,1
-1,26747434321938,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26747434321938,Inf,String,1
-1,222569643609,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,222569643609,Inf,String,1
-1,13407340958,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13407340958,Inf,String,1
-1,7106118463,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,7106118463,Inf,String,1
-1,991400834,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,991400834,Inf,String,1
-1,130402277,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,130402277,Inf,String,1
-1,86478619,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,86478619,Inf,String,1
-1,53007395,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,53007395,Inf,String,1
-1,37913419,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,37913419,Inf,String,1
-1,34139298,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,34139298,Inf,String,1
-1,17583309,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,17583309,Inf,String,1
-1,11872678,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,11872678,Inf,String,1
-1,11507027,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,11507027,Inf,String,1
-1,469325,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,469325,Inf,String,1
-1,31860,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31860,Inf,String,1
-1,30109,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30109,Inf,String,1
-1,26398,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26398,Inf,String,1
-1,7109,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,7109,Inf,String,1
-1,6254,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6254,Inf,String,1
-1,5955,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5955,Inf,String,1
-1,5538,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5538,Inf,String,1
-1,3230,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3230,Inf,String,1
-1,3044,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3044,Inf,String,1
-1,3040,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3040,Inf,String,1
-1,2339,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2339,Inf,String,1
-1,2036,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2036,Inf,String,1
-1,488,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,488,Inf,String,1
-1,327,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,327,Inf,String,1
-1,227,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,227,Inf,String,1
-1,193,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,193,Inf,String,1
-1,192,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,192,Inf,String,1
-1,183,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,183,Inf,String,1
-1,150,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,150,Inf,String,1
-1,145,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,145,Inf,String,1
-1,126,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,126,Inf,String,1
-1,117,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,117,Inf,String,1
-1,108,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,108,Inf,String,1
-1,100,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,100,Inf,String,1
-1,97,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,97,Inf,String,1
-1,64,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,64,Inf,String,1
-1,63,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,63,Inf,String,1
-1,62,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,62,Inf,String,1
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,43,Inf,String,1
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31,Inf,String,2
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25,Inf,String,1
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,24,Inf,String,1
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,23,Inf,String,1
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18,Inf,String,1
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,16,Inf,String,1
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15,Inf,String,1
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13,Inf,String,2
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12,Inf,String,1
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,11,Inf,String,1
-1,8,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,8,Inf,String,1
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,7,Inf,String,2
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6,Inf,String,1
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,4,Inf,String,2
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2,Inf,String,5
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1,Inf,String,12
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,3
