year,month,day,output,type,metric,n_year,n_month,n_day,n_output,n_type,count
64450291,-1,801,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,64450291,0,801,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
58698179,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,58698179,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
52021932,0,-3999417,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,52021932,1,-3999417,"ArgumentError(""Day: -3999417 out of range (1:31)"")",ArgumentError,1
15724338,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,29.0,15724338,7,1,15724338-07-01,Dates.Date,1
13472970,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,13472970,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
11796504,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,11796504,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
8495761,0,26,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,8495761,1,26,8495761-01-26,Dates.Date,1
7526962,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,32.0,7526962,1,20,7526962-01-20,Dates.Date,1
6324144,0,-173576,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,6324144,1,-173576,"ArgumentError(""Day: -173576 out of range (1:31)"")",ArgumentError,1
3577133,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,30.0,3577133,11,1,3577133-11-01,Dates.Date,1
1798440,0,30369393,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,1798440,1,30369393,"ArgumentError(""Day: 30369393 out of range (1:31)"")",ArgumentError,1
1353784,0,883475596,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,1353784,1,883475596,"ArgumentError(""Day: 883475596 out of range (1:31)"")",ArgumentError,1
1121177,0,32378535461857,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,1121177,1,32378535461857,"ArgumentError(""Day: 32378535461857 out of range (1:31)"")",ArgumentError,1
466633,0,32294506,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,466633,1,32294506,"ArgumentError(""Day: 32294506 out of range (1:31)"")",ArgumentError,1
403333,0,159853,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,403333,1,159853,"ArgumentError(""Day: 159853 out of range (1:31)"")",ArgumentError,1
198700,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,198700,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
180475,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,180475,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
119221,0,-8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,119221,1,-8,"ArgumentError(""Day: -8 out of range (1:31)"")",ArgumentError,1
53897,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,53897,1,8,53897-01-08,Dates.Date,1
48182,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,32.0,48182,7,1,48182-07-01,Dates.Date,1
41571,0,185474902,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,41571,1,185474902,"ArgumentError(""Day: 185474902 out of range (1:31)"")",ArgumentError,1
34494,0,-8044,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,34494,1,-8044,"ArgumentError(""Day: -8044 out of range (1:31)"")",ArgumentError,1
33332,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,33332,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
31154,0,8760,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,31154,1,8760,"ArgumentError(""Day: 8760 out of range (1:31)"")",ArgumentError,1
29971,0,-17285862165733,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,29971,1,-17285862165733,"ArgumentError(""Day: -17285862165733 out of range (1:31)"")",ArgumentError,1
20854,0,347566,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,20854,1,347566,"ArgumentError(""Day: 347566 out of range (1:31)"")",ArgumentError,1
15517,0,-1397161,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,15517,1,-1397161,"ArgumentError(""Day: -1397161 out of range (1:31)"")",ArgumentError,1
15472,0,19,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,34.0,15472,1,19,15472-01-19,Dates.Date,1
14545,0,86144,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,14545,1,86144,"ArgumentError(""Day: 86144 out of range (1:31)"")",ArgumentError,1
13185,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,32.0,13185,2,1,13185-02-01,Dates.Date,1
7711,0,34,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,7711,1,34,"ArgumentError(""Day: 34 out of range (1:31)"")",ArgumentError,1
5038,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,5038,1,8,5038-01-08,Dates.Date,1
5033,0,10397,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,5033,1,10397,"ArgumentError(""Day: 10397 out of range (1:31)"")",ArgumentError,1
5005,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,3.0,5005,13,0,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
3418,0,-1784059,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,3418,1,-1784059,"ArgumentError(""Day: -1784059 out of range (1:31)"")",ArgumentError,1
1766,0,-6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1766,1,-6,"ArgumentError(""Day: -6 out of range (1:31)"")",ArgumentError,1
1641,-1,29,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1641,0,29,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
1281,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,1281,1,1,1281-01-01,Dates.Date,1
1139,-1,4657,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1139,0,4657,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
994,0,3213570,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,994,1,3213570,"ArgumentError(""Day: 3213570 out of range (1:31)"")",ArgumentError,1
973,0,5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,973,1,5,0973-01-05,Dates.Date,1
956,0,497971020,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,6.0,956,1,497971020,"ArgumentError(""Day: 497971020 out of range (1:31)"")",ArgumentError,1
892,0,-93178267876010550,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,15.0,892,1,-93178267876010550,"ArgumentError(""Day: -93178267876010550 out of range (1:31)"")",ArgumentError,1
889,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,889,1,3,0889-01-03,Dates.Date,1
773,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,773,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
665,0,-4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,665,1,-4,"ArgumentError(""Day: -4 out of range (1:31)"")",ArgumentError,1
643,-1,1287,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,643,0,1287,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
642,0,25,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,642,1,25,0642-01-25,Dates.Date,1
605,2,99,"ArgumentError(""Day: 99 out of range (1:28)"")",ArgumentError,1.0,605,2,100,"ArgumentError(""Day: 100 out of range (1:28)"")",ArgumentError,1
455,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,455,8,1,0455-08-01,Dates.Date,1
433,0,181504251212827,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,12.0,433,1,181504251212827,"ArgumentError(""Day: 181504251212827 out of range (1:31)"")",ArgumentError,1
327,0,4,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,327,1,4,0327-01-04,Dates.Date,1
262,0,3181969,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,262,1,3181969,"ArgumentError(""Day: 3181969 out of range (1:31)"")",ArgumentError,1
259,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,259,1,1,0259-01-01,Dates.Date,1
213,0,169611,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,213,1,169611,"ArgumentError(""Day: 169611 out of range (1:31)"")",ArgumentError,1
202,7,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,202,7,1,0202-07-01,Dates.Date,1
172,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,172,1,1,0172-01-01,Dates.Date,1
110,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,33.0,110,2,1,0110-02-01,Dates.Date,1
109,4,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,109,4,1,0109-04-01,Dates.Date,1
105,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,105,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
103,0,-2982616,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,103,1,-2982616,"ArgumentError(""Day: -2982616 out of range (1:31)"")",ArgumentError,1
89,0,-2560976520455,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,11.0,89,1,-2560976520455,"ArgumentError(""Day: -2560976520455 out of range (1:31)"")",ArgumentError,1
81,0,11103564,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,81,1,11103564,"ArgumentError(""Day: 11103564 out of range (1:31)"")",ArgumentError,1
53,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,53,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
49,0,11045657,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,49,1,11045657,"ArgumentError(""Day: 11045657 out of range (1:31)"")",ArgumentError,1
49,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,49,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
47,0,-968809848,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,47,1,-968809848,"ArgumentError(""Day: -968809848 out of range (1:31)"")",ArgumentError,1
46,0,1156994,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,46,1,1156994,"ArgumentError(""Day: 1156994 out of range (1:31)"")",ArgumentError,1
44,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,44,1,2,0044-01-02,Dates.Date,1
42,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,42,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
30,6,-1,"ArgumentError(""Day: -1 out of range (1:30)"")",ArgumentError,1.0,30,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,1
29,0,18398,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,29,1,18398,"ArgumentError(""Day: 18398 out of range (1:31)"")",ArgumentError,1
25,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,25,1,20,0025-01-20,Dates.Date,1
25,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,25,1,2,0025-01-02,Dates.Date,1
23,2,-1,"ArgumentError(""Day: -1 out of range (1:28)"")",ArgumentError,1.0,23,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,1
21,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,21,1,1,0021-01-01,Dates.Date,1
21,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,21,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
20,0,60473135,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,20,1,60473135,"ArgumentError(""Day: 60473135 out of range (1:31)"")",ArgumentError,1
17,0,22,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,17,1,22,0017-01-22,Dates.Date,1
17,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,17,1,6,0017-01-06,Dates.Date,1
16,0,5764,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,16,1,5764,"ArgumentError(""Day: 5764 out of range (1:31)"")",ArgumentError,1
15,0,8,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,15,1,8,0015-01-08,Dates.Date,1
14,6,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,14,6,1,0014-06-01,Dates.Date,1
12,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,12,1,1,0012-01-01,Dates.Date,1
12,0,-1526545815,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,12,1,-1526545815,"ArgumentError(""Day: -1526545815 out of range (1:31)"")",ArgumentError,1
12,-1,9071,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,12,0,9071,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
9,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,9,1,1,0009-01-01,Dates.Date,1
9,0,1513497,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,9,1,1513497,"ArgumentError(""Day: 1513497 out of range (1:31)"")",ArgumentError,1
9,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,9,1,6,0009-01-06,Dates.Date,1
9,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,9,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
8,99,-4,"ArgumentError(""Month: 99 out of range (1:12)"")",ArgumentError,1.0,8,100,-4,"ArgumentError(""Month: 100 out of range (1:12)"")",ArgumentError,1
8,0,7,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,8,1,7,0008-01-07,Dates.Date,1
8,0,-29420,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,3.0,8,1,-29420,"ArgumentError(""Day: -29420 out of range (1:31)"")",ArgumentError,1
7,0,15430,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7,1,15430,"ArgumentError(""Day: 15430 out of range (1:31)"")",ArgumentError,1
7,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,7,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
6,0,-5,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,6,1,-5,"ArgumentError(""Day: -5 out of range (1:31)"")",ArgumentError,1
6,-1,43,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,6,0,43,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
6,-10,28,"ArgumentError(""Month: -10 out of range (1:12)"")",ArgumentError,1.0,6,-9,28,"ArgumentError(""Month: -9 out of range (1:12)"")",ArgumentError,1
5,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,5,5,1,0005-05-01,Dates.Date,1
5,0,4053779,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,5,1,4053779,"ArgumentError(""Day: 4053779 out of range (1:31)"")",ArgumentError,1
5,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,5,1,1,0005-01-01,Dates.Date,1
3,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,3,9,1,0003-09-01,Dates.Date,1
3,0,30,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,3,1,30,0003-01-30,Dates.Date,1
3,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,3,1,1,0003-01-01,Dates.Date,1
3,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,3,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,1
3,0,-982163244278730156,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,16.0,3,1,-982163244278730156,"ArgumentError(""Day: -982163244278730156 out of range (1:31)"")",ArgumentError,1
2,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,2,1,1,0002-01-01,Dates.Date,1
1,11,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,1,11,1,0001-11-01,Dates.Date,1
1,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,1,3,1,0001-03-01,Dates.Date,1
1,2,0,"ArgumentError(""Day: 0 out of range (1:28)"")",ArgumentError,33.0,1,2,1,0001-02-01,Dates.Date,1
1,0,265982552405,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,9.0,1,1,265982552405,"ArgumentError(""Day: 265982552405 out of range (1:31)"")",ArgumentError,1
1,0,32446,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1,1,32446,"ArgumentError(""Day: 32446 out of range (1:31)"")",ArgumentError,1
1,0,5319,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,5319,"ArgumentError(""Day: 5319 out of range (1:31)"")",ArgumentError,1
1,0,75,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,75,"ArgumentError(""Day: 75 out of range (1:31)"")",ArgumentError,1
1,0,35,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,1,1,35,"ArgumentError(""Day: 35 out of range (1:31)"")",ArgumentError,1
1,0,21,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,21,0001-01-21,Dates.Date,2
1,0,20,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,20,0001-01-20,Dates.Date,1
1,0,15,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,15,0001-01-15,Dates.Date,1
1,0,14,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,14,0001-01-14,Dates.Date,1
1,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,3,0001-01-03,Dates.Date,2
1,0,2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,2,0001-01-02,Dates.Date,1
1,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,1,1,1,0001-01-01,Dates.Date,4
1,0,-9256,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,1,1,-9256,"ArgumentError(""Day: -9256 out of range (1:31)"")",ArgumentError,1
1,0,-607647,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,1,1,-607647,"ArgumentError(""Day: -607647 out of range (1:31)"")",ArgumentError,1
1,0,-441014556,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,7.0,1,1,-441014556,"ArgumentError(""Day: -441014556 out of range (1:31)"")",ArgumentError,1
1,0,-825936467796379861,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,16.0,1,1,-825936467796379861,"ArgumentError(""Day: -825936467796379861 out of range (1:31)"")",ArgumentError,1
1,-1,13,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,1,0,13,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
0,12,-40,"ArgumentError(""Day: -40 out of range (1:31)"")",ArgumentError,1.0,0,13,-40,"ArgumentError(""Month: 13 out of range (1:12)"")",ArgumentError,1
0,9,0,"ArgumentError(""Day: 0 out of range (1:30)"")",ArgumentError,33.0,0,9,1,0000-09-01,Dates.Date,1
0,8,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,0,8,1,0000-08-01,Dates.Date,1
0,5,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,0,5,1,0000-05-01,Dates.Date,1
0,3,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,0,3,1,0000-03-01,Dates.Date,1
0,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,33.0,0,1,1,0000-01-01,Dates.Date,2
0,0,9658101173382344,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,13.0,0,1,9658101173382344,"ArgumentError(""Day: 9658101173382344 out of range (1:31)"")",ArgumentError,1
0,0,20582008,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,0,1,20582008,"ArgumentError(""Day: 20582008 out of range (1:31)"")",ArgumentError,1
0,0,1801146,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,0,1,1801146,"ArgumentError(""Day: 1801146 out of range (1:31)"")",ArgumentError,1
0,0,14765,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,0,1,14765,"ArgumentError(""Day: 14765 out of range (1:31)"")",ArgumentError,1
0,0,7178,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,7178,"ArgumentError(""Day: 7178 out of range (1:31)"")",ArgumentError,1
0,0,5317,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,5317,"ArgumentError(""Day: 5317 out of range (1:31)"")",ArgumentError,1
0,0,3527,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,3527,"ArgumentError(""Day: 3527 out of range (1:31)"")",ArgumentError,1
0,0,1815,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,1815,"ArgumentError(""Day: 1815 out of range (1:31)"")",ArgumentError,1
0,0,42,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,42,"ArgumentError(""Day: 42 out of range (1:31)"")",ArgumentError,1
0,0,37,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,37,"ArgumentError(""Day: 37 out of range (1:31)"")",ArgumentError,1
0,0,25,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,25,0000-01-25,Dates.Date,1
0,0,23,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,23,0000-01-23,Dates.Date,1
0,0,6,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,6,0000-01-06,Dates.Date,3
0,0,3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,3,0000-01-03,Dates.Date,1
0,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,35.0,0,1,1,0000-01-01,Dates.Date,1
0,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,2.0,0,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",ArgumentError,3
0,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",ArgumentError,1
0,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,-2,"ArgumentError(""Day: -2 out of range (1:31)"")",ArgumentError,1
0,0,-3,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,-3,"ArgumentError(""Day: -3 out of range (1:31)"")",ArgumentError,1
0,0,-118,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1.0,0,1,-118,"ArgumentError(""Day: -118 out of range (1:31)"")",ArgumentError,1
0,0,-890447,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,4.0,0,1,-890447,"ArgumentError(""Day: -890447 out of range (1:31)"")",ArgumentError,1
0,0,-1603856,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,5.0,0,1,-1603856,"ArgumentError(""Day: -1603856 out of range (1:31)"")",ArgumentError,1
0,0,-4063679122,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,8.0,0,1,-4063679122,"ArgumentError(""Day: -4063679122 out of range (1:31)"")",ArgumentError,1
0,-1,30758,"ArgumentError(""Month: -1 out of range (1:12)"")",ArgumentError,1.0,0,0,30758,"ArgumentError(""Month: 0 out of range (1:12)"")",ArgumentError,1
