h,w,output,type,metric,n_h,n_w,n_output,n_type,count
-1,125026,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,125026,Inf,String,12
-1,126,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,126,Inf,String,144
-1,126034,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,126034,Inf,String,12
-1,127,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,127,Inf,String,144
-1,12762024,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12762024,Inf,String,12
-1,1286,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1286,Inf,String,24
-1,12883226023,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12883226023,Inf,String,12
-1,1298,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1298,Inf,String,12
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13,Inf,String,1500
-1,130402277,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,130402277,Inf,String,12
-1,13070,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13070,Inf,String,12
-1,13168530,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13168530,Inf,String,12
-1,132492,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,132492,Inf,String,12
-1,13324,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13324,Inf,String,12
-1,134,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,134,Inf,String,72
-1,13407340958,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13407340958,Inf,String,12
-1,1347,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1347,Inf,String,12
-1,1376,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1376,Inf,String,12
-1,1377092285,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1377092285,Inf,String,12
-1,138,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,138,Inf,String,96
-1,1383598879,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1383598879,Inf,String,12
-1,138852,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,138852,Inf,String,12
-1,1393,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1393,Inf,String,12
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14,Inf,String,1656
-1,14007171,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14007171,Inf,String,12
-1,14232,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14232,Inf,String,12
-1,1424,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1424,Inf,String,12
-1,1437,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1437,Inf,String,24
-1,14376850,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14376850,Inf,String,12
-1,1444,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1444,Inf,String,12
-1,14453,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14453,Inf,String,12
-1,145,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,145,Inf,String,84
-1,1469401742089182,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1469401742089182,Inf,String,12
-1,1476,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1476,Inf,String,12
-1,148,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,148,Inf,String,48
-1,148725,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,148725,Inf,String,12
-1,1492073,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1492073,Inf,String,12
-1,14994,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14994,Inf,String,12
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15,Inf,String,1608
-1,150,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,150,Inf,String,72
-1,1508232,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1508232,Inf,String,12
-1,1524881247,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1524881247,Inf,String,12
-1,1525,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1525,Inf,String,24
-1,15263,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15263,Inf,String,12
-1,153,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,153,Inf,String,72
-1,154111546,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,154111546,Inf,String,12
-1,155,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,155,Inf,String,24
-1,15555,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15555,Inf,String,12
-1,156,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,156,Inf,String,132
-1,15632272,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15632272,Inf,String,12
-1,15694,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15694,Inf,String,24
-1,157366725,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,157366725,Inf,String,12
-1,15787,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15787,Inf,String,12
-1,15820671000892415,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15820671000892415,Inf,String,12
-1,16,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,16,Inf,String,696
-1,16091,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,16091,Inf,String,12
-1,1611197190,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1611197190,Inf,String,12
-1,163260679,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,163260679,Inf,String,12
-1,1633390843882400319,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1633390843882400319,Inf,String,12
-1,1634,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1634,Inf,String,12
-1,166,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,166,Inf,String,60
-1,17,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,17,Inf,String,732
-1,170,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,170,Inf,String,60
-1,171,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,171,Inf,String,72
-1,17139928254134248,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,17139928254134248,Inf,String,12
-1,1733,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1733,Inf,String,12
-1,175,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,175,Inf,String,84
-1,175363,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,175363,Inf,String,12
-1,1755,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1755,Inf,String,12
-1,17583309,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,17583309,Inf,String,12
-1,176,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,176,Inf,String,108
-1,177,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,177,Inf,String,84
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18,Inf,String,852
-1,18034351532,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18034351532,Inf,String,12
-1,1808,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1808,Inf,String,36
-1,181,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,181,Inf,String,36
-1,183,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,183,Inf,String,120
-1,18339,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18339,Inf,String,12
-1,1848618,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1848618,Inf,String,12
-1,1849314,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1849314,Inf,String,12
-1,1865,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1865,Inf,String,12
-1,18915,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18915,Inf,String,12
-1,19,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,19,Inf,String,840
-1,192,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,192,Inf,String,108
-1,192100,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,192100,Inf,String,12
-1,1927485,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1927485,Inf,String,12
-1,193,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,193,Inf,String,84
-1,1930,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1930,Inf,String,12
-1,19434419,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,19434419,Inf,String,12
-1,195,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,195,Inf,String,108
-1,197,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,197,Inf,String,72
-1,1971,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1971,Inf,String,12
-1,199,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,199,Inf,String,60
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2,Inf,String,6648
-1,20,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,20,Inf,String,732
-1,200,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,200,Inf,String,72
-1,200078643,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,200078643,Inf,String,12
-1,20062510,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,20062510,Inf,String,12
-1,200809556,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,200809556,Inf,String,12
-1,20095,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,20095,Inf,String,12
-1,2036,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2036,Inf,String,12
-1,2043,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2043,Inf,String,24
-1,205,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,205,Inf,String,48
-1,207,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,207,Inf,String,132
-1,2078769579,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2078769579,Inf,String,12
-1,2089,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2089,Inf,String,12
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,21,Inf,String,672
-1,211,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,211,Inf,String,72
-1,2128116007,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2128116007,Inf,String,12
-1,2130,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2130,Inf,String,12
-1,21310685,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,21310685,Inf,String,12
-1,213433429,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,213433429,Inf,String,12
-1,216853,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,216853,Inf,String,12
-1,217,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,217,Inf,String,48
-1,218013,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,218013,Inf,String,12
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22,Inf,String,756
-1,221,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,221,Inf,String,72
-1,2217,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2217,Inf,String,12
-1,2221802,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2221802,Inf,String,12
-1,222569643609,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,222569643609,Inf,String,12
-1,223775896,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,223775896,Inf,String,12
-1,224,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,224,Inf,String,48
-1,22410793545877785,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22410793545877785,Inf,String,12
-1,226367,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,226367,Inf,String,12
-1,227,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,227,Inf,String,72
-1,22724,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22724,Inf,String,12
-1,22773,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22773,Inf,String,12
-1,228,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,228,Inf,String,36
-1,22860,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22860,Inf,String,12
-1,22940514,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22940514,Inf,String,12
-1,23,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,23,Inf,String,708
-1,230743088,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,230743088,Inf,String,12
-1,231,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,231,Inf,String,84
-1,2330,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2330,Inf,String,12
-1,233145,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,233145,Inf,String,12
-1,2339,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2339,Inf,String,12
-1,2357,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2357,Inf,String,24
-1,238,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,238,Inf,String,108
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,24,Inf,String,852
-1,243488180,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,243488180,Inf,String,12
-1,245,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,245,Inf,String,96
-1,245223,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,245223,Inf,String,12
-1,246,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,246,Inf,String,48
-1,2483729609314778,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2483729609314778,Inf,String,12
-1,249,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,249,Inf,String,84
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25,Inf,String,816
-1,250,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,250,Inf,String,132
-1,25018174795064065,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25018174795064065,Inf,String,12
-1,25188785666204,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25188785666204,Inf,String,12
-1,2526,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2526,Inf,String,24
-1,25322,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25322,Inf,String,12
-1,25363,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25363,Inf,String,12
-1,254,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,254,Inf,String,36
-1,254314104535332,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,254314104535332,Inf,String,12
-1,256003261,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,256003261,Inf,String,12
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26,Inf,String,588
-1,26125,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26125,Inf,String,12
-1,26172,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26172,Inf,String,12
-1,26265890671393066,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26265890671393066,Inf,String,12
-1,262885,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,262885,Inf,String,12
-1,26398,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26398,Inf,String,12
-1,26747434321938,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26747434321938,Inf,String,12
-1,269,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,269,Inf,String,48
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,27,Inf,String,708
-1,2720,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2720,Inf,String,12
-1,27297,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,27297,Inf,String,12
-1,27388,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,27388,Inf,String,12
-1,2781,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2781,Inf,String,12
-1,28,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,28,Inf,String,828
-1,280290986,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,280290986,Inf,String,12
-1,2839,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2839,Inf,String,12
-1,284,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,284,Inf,String,24
-1,286,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,286,Inf,String,24
-1,28772634,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,28772634,Inf,String,12
-1,29,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,29,Inf,String,804
-1,2913556,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2913556,Inf,String,12
-1,2914101,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2914101,Inf,String,12
-1,29446023,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,29446023,Inf,String,12
-1,295158252,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,295158252,Inf,String,12
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3,Inf,String,6096
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30,Inf,String,708
-1,300,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,300,Inf,String,36
-1,30004,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30004,Inf,String,12
-1,30109,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30109,Inf,String,12
-1,30171,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30171,Inf,String,12
-1,30348301,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30348301,Inf,String,12
-1,3040,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3040,Inf,String,12
-1,3044,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3044,Inf,String,24
-1,307706543962,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,307706543962,Inf,String,12
-1,308,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,308,Inf,String,12
-1,3084,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3084,Inf,String,12
-1,3099505,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3099505,Inf,String,12
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31,Inf,String,1020
-1,3122,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3122,Inf,String,24
-1,31577939,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31577939,Inf,String,12
-1,31754336,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31754336,Inf,String,12
-1,31860,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31860,Inf,String,12
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,32,Inf,String,360
-1,3212044,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3212044,Inf,String,12
-1,3230,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3230,Inf,String,12
-1,32324,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,32324,Inf,String,12
-1,326243933,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,326243933,Inf,String,12
-1,327,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,327,Inf,String,60
-1,327617,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,327617,Inf,String,12
-1,3285179634081137970,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3285179634081137970,Inf,String,12
-1,33,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,33,Inf,String,360
-1,3306,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3306,Inf,String,12
-1,3311,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3311,Inf,String,24
-1,332126,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,332126,Inf,String,12
-1,33215,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,33215,Inf,String,12
-1,33925,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,33925,Inf,String,12
-1,3402483,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3402483,Inf,String,12
-1,34139298,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,34139298,Inf,String,12
-1,34549,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,34549,Inf,String,12
-1,3458,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3458,Inf,String,12
-1,35,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,35,Inf,String,324
-1,350,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,350,Inf,String,24
-1,3522392720856,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3522392720856,Inf,String,12
-1,36019654738,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,36019654738,Inf,String,12
-1,3647,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3647,Inf,String,12
-1,37,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,37,Inf,String,384
-1,370,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,370,Inf,String,36
-1,3700034809609,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3700034809609,Inf,String,12
-1,373,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,373,Inf,String,48
-1,375,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,375,Inf,String,36
-1,376,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,376,Inf,String,24
-1,3789030498,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3789030498,Inf,String,12
-1,37913419,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,37913419,Inf,String,12
