h,w,output,type,metric,n_h,n_w,n_output,n_type,count
0,219,Inf,String,6.0,1,219,2190000.0,String,1
0,82,Inf,String,5.0,1,82,820000.0,String,1
0,78,Inf,String,5.0,1,78,780000.0,String,1
0,63,Inf,String,5.0,1,63,630000.0,String,1
0,55,Inf,String,5.0,1,55,550000.0,String,1
0,36,Inf,String,5.0,1,36,360000.0,String,1
0,35,Inf,String,5.0,1,35,350000.0,String,1
0,26,Inf,String,5.0,1,26,260000.0,String,1
0,25,Inf,String,5.0,1,25,250000.0,String,1
0,13,Inf,String,5.0,1,13,130000.0,String,1
0,12,Inf,String,5.0,1,12,120000.0,String,2
0,6,Inf,String,4.0,1,6,60000.0,String,1
0,5,Inf,String,4.0,1,5,50000.0,String,1
0,3,Inf,String,4.0,1,3,30000.0,String,1
0,2,Inf,String,4.0,1,2,20000.0,String,2
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,19
-1,512201160180058426,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,512201160180058426,Inf,String,1
-1,15820671000892415,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15820671000892415,Inf,String,1
-1,676615258763,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,676615258763,Inf,String,1
-1,163260679,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,163260679,Inf,String,1
-1,43809562,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,43809562,Inf,String,1
-1,22940514,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22940514,Inf,String,1
-1,395380,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,395380,Inf,String,1
-1,218013,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,218013,Inf,String,1
-1,26125,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26125,Inf,String,1
-1,22860,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22860,Inf,String,1
-1,15555,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15555,Inf,String,1
-1,9884,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,9884,Inf,String,1
-1,9629,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,9629,Inf,String,1
-1,8230,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,8230,Inf,String,1
-1,5212,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5212,Inf,String,1
-1,3458,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3458,Inf,String,1
-1,2089,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2089,Inf,String,1
-1,1733,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1733,Inf,String,1
-1,1444,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1444,Inf,String,1
-1,434,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,434,Inf,String,1
-1,400,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,400,Inf,String,1
-1,195,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,195,Inf,String,1
-1,109,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,109,Inf,String,1
-1,101,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,101,Inf,String,1
-1,60,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,60,Inf,String,1
-1,59,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,59,Inf,String,1
-1,57,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,57,Inf,String,1
-1,56,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,56,Inf,String,1
-1,52,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,52,Inf,String,1
-1,45,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,45,Inf,String,2
-1,44,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,44,Inf,String,1
-1,24,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,24,Inf,String,1
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22,Inf,String,1
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18,Inf,String,2
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15,Inf,String,1
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14,Inf,String,1
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,9,Inf,String,1
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,4,Inf,String,4
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3,Inf,String,2
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2,Inf,String,4
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1,Inf,String,10
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,2
