h,w,output,type,metric,n_h,n_w,n_output,n_type,count
0,81,Inf,String,5.0,1,81,810000.0,String,1
0,49,Inf,String,5.0,1,49,490000.0,String,1
0,41,Inf,String,5.0,1,41,410000.0,String,1
0,34,Inf,String,5.0,1,34,340000.0,String,1
0,27,Inf,String,5.0,1,27,270000.0,String,2
0,24,Inf,String,5.0,1,24,240000.0,String,1
0,19,Inf,String,5.0,1,19,190000.0,String,1
0,12,Inf,String,5.0,1,12,120000.0,String,1
0,8,Inf,String,4.0,1,8,80000.0,String,1
0,2,Inf,String,4.0,1,2,20000.0,String,1
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,19
-1,8203874095464471727,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,8203874095464471727,Inf,String,1
-1,2483729609314778,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2483729609314778,Inf,String,1
-1,1469401742089182,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1469401742089182,Inf,String,1
-1,11555074342631,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,11555074342631,Inf,String,1
-1,280290986,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,280290986,Inf,String,1
-1,243488180,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,243488180,Inf,String,1
-1,223775896,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,223775896,Inf,String,1
-1,157366725,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,157366725,Inf,String,1
-1,97906749,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,97906749,Inf,String,1
-1,50786023,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,50786023,Inf,String,1
-1,10430517,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,10430517,Inf,String,1
-1,6637968,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6637968,Inf,String,1
-1,6456343,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6456343,Inf,String,1
-1,5687298,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5687298,Inf,String,1
-1,4911197,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,4911197,Inf,String,1
-1,1508232,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1508232,Inf,String,1
-1,679031,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,679031,Inf,String,1
-1,381886,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,381886,Inf,String,1
-1,148725,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,148725,Inf,String,1
-1,100142,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,100142,Inf,String,1
-1,84646,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,84646,Inf,String,1
-1,54381,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,54381,Inf,String,1
-1,38222,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,38222,Inf,String,1
-1,27297,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,27297,Inf,String,1
-1,18915,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18915,Inf,String,1
-1,15787,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15787,Inf,String,1
-1,11414,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,11414,Inf,String,1
-1,6137,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6137,Inf,String,1
-1,5190,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5190,Inf,String,1
-1,4887,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,4887,Inf,String,1
-1,3122,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3122,Inf,String,1
-1,3084,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3084,Inf,String,1
-1,1376,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1376,Inf,String,1
-1,1286,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1286,Inf,String,1
-1,1231,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1231,Inf,String,1
-1,505,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,505,Inf,String,1
-1,449,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,449,Inf,String,1
-1,375,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,375,Inf,String,1
-1,269,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,269,Inf,String,1
-1,228,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,228,Inf,String,1
-1,211,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,211,Inf,String,1
-1,101,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,101,Inf,String,1
-1,96,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,96,Inf,String,1
-1,75,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,75,Inf,String,1
-1,73,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,73,Inf,String,1
-1,58,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,58,Inf,String,1
-1,42,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,42,Inf,String,1
-1,40,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,40,Inf,String,1
-1,32,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,32,Inf,String,2
-1,31,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,31,Inf,String,1
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30,Inf,String,1
-1,27,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,27,Inf,String,1
-1,26,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,26,Inf,String,1
-1,25,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,25,Inf,String,1
-1,21,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,21,Inf,String,1
-1,18,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,18,Inf,String,1
-1,15,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15,Inf,String,1
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14,Inf,String,1
-1,13,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,13,Inf,String,6
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12,Inf,String,1
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,7,Inf,String,3
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6,Inf,String,1
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5,Inf,String,3
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3,Inf,String,2
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2,Inf,String,3
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1,Inf,String,22
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,7
