h,w,output,type,metric,n_h,n_w,n_output,n_type,count
-1,1927485,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1927485,Inf,String,1
-1,75233,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,75233,Inf,String,1
-1,1755,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1755,Inf,String,1
-1,1525,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1525,Inf,String,1
-1,1063,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1063,Inf,String,1
-1,914,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,914,Inf,String,1
-1,759,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,759,Inf,String,1
-1,665,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,665,Inf,String,1
-1,500,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,500,Inf,String,1
-1,350,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,350,Inf,String,1
-1,286,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,286,Inf,String,1
-1,104,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,104,Inf,String,1
-1,50,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,50,Inf,String,1
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30,Inf,String,1
-1,14,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14,Inf,String,1
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12,Inf,String,1
-1,11,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,11,Inf,String,1
-1,10,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,10,Inf,String,1
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,9,Inf,String,1
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,7,Inf,String,2
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6,Inf,String,1
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5,Inf,String,1
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,4,Inf,String,1
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2,Inf,String,3
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1,Inf,String,7
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,5
