h,w,output,type,metric,n_h,n_w,n_output,n_type,count
25,0,0.0,String,1.0,25,1,16.0,String,1
25,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,25,0,0.0,String,1
20,3999999,99999975.0,String,1.0,20,4000000,100000000.0,String,1
18,323,9969.1,String,1.0,18,324,10000.0,String,1
18,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,18,0,0.0,String,1
17,311,10761.2,String,1.0,18,311,9598.8,String,1
16,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,16,0,0.0,String,1
15,0,0.0,String,1.0,15,1,44.4,String,1
15,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,15,0,0.0,String,2
14,19599,999949.0,String,1.0,14,19600,1000000.0,String,1
14,21,1071.4,String,1.0,15,21,933.3,String,1
14,2,102.0,String,1.0,15,2,88.9,String,2
14,1,51.0,String,1.0,14,2,102.0,String,1
13,187,11065.1,String,1.0,14,187,9540.8,String,1
12,1529671,106227152.8,String,1.0,13,1529671,90513076.9,String,1
12,15,1041.7,String,1.0,13,15,887.6,String,1
12,1,69.4,String,1.0,12,2,138.9,String,1
11,1265627324,104597299504.1,String,1.0,12,1265627324,87890786388.9,String,1
10,12,1200.0,String,1.0,11,12,991.7,String,1
10,10,1000.0,String,1.0,11,10,826.4,String,1
10,0,0.0,String,2.0,10,1,100.0,String,1
10,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,10,0,0.0,String,1
9,9999999,1234567777.8,String,1.0,10,9999999,999999900.0,String,1
9,0,0.0,String,2.0,9,1,123.5,String,1
8,68305216,10672690000.0,String,1.0,9,68305216,8432742716.0,String,1
8,79,12343.8,String,1.0,9,79,9753.1,String,1
8,63,9843.8,String,1.0,8,64,10000.0,String,1
7,520157882,106154669795.9,String,1.0,8,520157882,81274669062.5,String,1
7,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,7,0,0.0,String,4
6,390352698,108431305000.0,String,1.0,7,390352698,79663815918.4,String,1
6,48,13333.3,String,1.0,7,48,9795.9,String,1
6,35,9722.2,String,1.0,6,36,10000.0,String,1
6,0,0.0,String,2.0,6,1,277.8,String,1
6,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,6,0,0.0,String,2
5,32351745,12940698000.0,String,1.0,6,32351745,8986595833.3,String,1
5,342,136800.0,String,1.0,6,342,95000.0,String,1
5,27,10800.0,String,1.0,6,27,7500.0,String,1
5,0,0.0,String,2.0,5,1,400.0,String,1
5,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,5,0,0.0,String,1
4,19049,11905625.0,String,1.0,5,19049,7619600.0,String,1
4,17697,11060625.0,String,1.0,5,17697,7078800.0,String,1
4,176,110000.0,String,1.0,5,176,70400.0,String,1
4,0,0.0,String,2.0,4,1,625.0,String,1
3,96,106666.7,String,1.0,4,96,60000.0,String,1
3,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,3,0,0.0,String,2
2,642965527316788096,1607413818291970113536.0,String,1.0,3,642965527316788096,714406141463097901056.0,String,1
2,63772,159430000.0,String,1.0,3,63772,70857777.8,String,1
2,70,175000.0,String,1.0,3,70,77777.8,String,1
2,58,145000.0,String,1.0,3,58,64444.4,String,1
2,5,12500.0,String,1.0,3,5,5555.6,String,1
2,0,0.0,String,3.0,2,1,2500.0,String,3
2,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,2,0,0.0,String,3
1,13221897691,132218976910000.0,String,1.0,2,13221897691,33054744227500.0,String,1
1,15,150000.0,String,1.0,2,15,37500.0,String,1
1,10,100000.0,String,1.0,2,10,25000.0,String,1
1,2,20000.0,String,1.0,2,2,5000.0,String,1
1,0,0.0,String,4.0,1,1,10000.0,String,7
1,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,1,0,0.0,String,9
0,14120829359621,Inf,String,17.0,1,14120829359621,141208293596210000.0,String,1
0,3557946911,Inf,String,13.0,1,3557946911,35579469110000.0,String,1
0,1588275945,Inf,String,13.0,1,1588275945,15882759450000.0,String,1
0,30147287,Inf,String,11.0,1,30147287,301472870000.0,String,1
0,27466964,Inf,String,11.0,1,27466964,274669640000.0,String,1
0,23906889,Inf,String,11.0,1,23906889,239068890000.0,String,1
0,4043412,Inf,String,10.0,1,4043412,40434120000.0,String,1
0,1197245,Inf,String,10.0,1,1197245,11972450000.0,String,1
0,65077,Inf,String,8.0,1,65077,650770000.0,String,1
0,64506,Inf,String,8.0,1,64506,645060000.0,String,1
0,44037,Inf,String,8.0,1,44037,440370000.0,String,1
0,26236,Inf,String,8.0,1,26236,262360000.0,String,1
0,22734,Inf,String,8.0,1,22734,227340000.0,String,1
0,5958,Inf,String,7.0,1,5958,59580000.0,String,1
0,2667,Inf,String,7.0,1,2667,26670000.0,String,1
0,1919,Inf,String,7.0,1,1919,19190000.0,String,1
0,740,Inf,String,6.0,1,740,7400000.0,String,1
0,358,Inf,String,6.0,1,358,3580000.0,String,1
0,230,Inf,String,6.0,1,230,2300000.0,String,1
0,109,Inf,String,6.0,1,109,1090000.0,String,1
0,100,Inf,String,6.0,1,100,1000000.0,String,1
0,77,Inf,String,5.0,1,77,770000.0,String,1
0,59,Inf,String,5.0,1,59,590000.0,String,1
0,40,Inf,String,5.0,1,40,400000.0,String,1
0,31,Inf,String,5.0,1,31,310000.0,String,1
0,25,Inf,String,5.0,1,25,250000.0,String,1
0,11,Inf,String,5.0,1,11,110000.0,String,1
0,2,Inf,String,4.0,1,2,20000.0,String,2
0,-1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,14
-1,1633390843882400319,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1633390843882400319,Inf,String,1
-1,1112113556053188619,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1112113556053188619,Inf,String,1
-1,93989875127068448,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,93989875127068448,Inf,String,1
-1,549669526261,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,549669526261,Inf,String,1
-1,57144657174,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,57144657174,Inf,String,1
-1,2078769579,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2078769579,Inf,String,1
-1,493085078,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,493085078,Inf,String,1
-1,256003261,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,256003261,Inf,String,1
-1,19434419,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,19434419,Inf,String,1
-1,1849314,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1849314,Inf,String,1
-1,1200467,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1200467,Inf,String,1
-1,667382,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,667382,Inf,String,1
-1,627835,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,627835,Inf,String,1
-1,262885,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,262885,Inf,String,1
-1,138852,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,138852,Inf,String,1
-1,111770,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,111770,Inf,String,1
-1,96812,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,96812,Inf,String,1
-1,85991,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,85991,Inf,String,1
-1,67829,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,67829,Inf,String,1
-1,62406,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,62406,Inf,String,1
-1,32324,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,32324,Inf,String,1
-1,22773,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22773,Inf,String,1
-1,20095,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,20095,Inf,String,1
-1,15694,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,15694,Inf,String,1
-1,14232,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,14232,Inf,String,1
-1,12373,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12373,Inf,String,1
-1,10563,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,10563,Inf,String,1
-1,8661,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,8661,Inf,String,1
-1,5367,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5367,Inf,String,1
-1,5301,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5301,Inf,String,1
-1,3311,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3311,Inf,String,1
-1,3306,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3306,Inf,String,1
-1,2781,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2781,Inf,String,1
-1,2720,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2720,Inf,String,1
-1,2130,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2130,Inf,String,1
-1,1476,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1476,Inf,String,1
-1,1298,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1298,Inf,String,1
-1,777,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,777,Inf,String,1
-1,714,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,714,Inf,String,1
-1,442,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,442,Inf,String,1
-1,386,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,386,Inf,String,1
-1,284,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,284,Inf,String,1
-1,199,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,199,Inf,String,1
-1,176,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,176,Inf,String,1
-1,115,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,115,Inf,String,1
-1,109,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,109,Inf,String,1
-1,98,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,98,Inf,String,1
-1,61,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,61,Inf,String,1
-1,53,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,53,Inf,String,1
-1,51,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,51,Inf,String,1
-1,43,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,43,Inf,String,1
-1,30,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,30,Inf,String,1
-1,22,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,22,Inf,String,1
-1,12,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,12,Inf,String,1
-1,9,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,9,Inf,String,1
-1,7,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,7,Inf,String,2
-1,6,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,6,Inf,String,2
-1,5,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,5,Inf,String,1
-1,4,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,4,Inf,String,3
-1,3,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,3,Inf,String,3
-1,2,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,2,Inf,String,3
-1,1,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,1,Inf,String,9
-1,0,"DomainError(""Height or Weight cannot be negative."", """")",DomainError,52.0,0,0,NaN,String,3
